epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.0017272882644823989,0.031985033,0.003303723154456073,0.0462368
1,0.0018153654675853639,0.03275733,0.0017148781139142463,0.033520572
2,0.0019159435662686696,0.03316576,0.0012935690716226215,0.02770856
3,0.0019439253416020453,0.03351478,0.004748811434687483,0.05021971
4,0.0019826513251557185,0.03388724,0.00733639772300563,0.075549565
5,0.0020070439794248472,0.03400831,0.001193217031714755,0.026251163
6,0.0017145288439174946,0.031732418,0.0027613300031780236,0.040109422
7,0.0016151370110772038,0.030451246,0.004295658680193536,0.054838404
8,0.0018290626642614367,0.03269808,0.001725017798444119,0.032578353
9,0.001721220849185054,0.031416137,0.003393328466490375,0.045013294
10,0.002002842384740701,0.03438592,0.0014948214072205111,0.03041209
11,0.0017520983082301642,0.031556122,0.0020509572786221964,0.036165398
12,0.0014771913820621019,0.029362455,0.0033674042128889145,0.042467847
13,0.002009181883348717,0.034581643,0.002171985006689066,0.037449732
14,0.0018403254639180477,0.032725304,0.003156883699136669,0.045889955
